"Date","weighted_log_return"
"20/02/2011",-0.0242634405024303
"13/02/2011",0.00798336432782681
"06/02/2011",0.0175496160637091
"30/01/2011",0.0212676218197664
"23/01/2011",0.000112032038416995
"16/01/2011",-0.00477773022199341
"09/01/2011",0.0175944750974079
"02/01/2011",0.00790767769258648
"26/12/2010",-0.00992498481328713
"19/12/2010",0.010501618770077
"12/12/2010",-0.000282797577708555
"05/12/2010",0.0105537340820127
"28/11/2010",0.0217844575546451
"21/11/2010",-0.00392720997779132
"14/11/2010",0.00824011296607665
"07/11/2010",-0.0124380530708484
"31/10/2010",0.0291242351078381
"24/10/2010",-0.000262384672707995
"17/10/2010",0.0115890266523619
"10/10/2010",0.0204104449976518
"03/10/2010",0.014606348122906
"26/09/2010",-0.00801041647303011
"19/09/2010",0.0172274582895771
"12/09/2010",0.00677317286313756
"05/09/2010",0.00876665524769104
"29/08/2010",0.033586173433288
"22/08/2010",-0.0078391769842479
"15/08/2010",-0.0122021440657836
"08/08/2010",-0.0313263742194803
"01/08/2010",0.0180136817365798
"25/07/2010",-0.00197264855241267
"18/07/2010",0.027760040937461
"11/07/2010",-0.00816682463993328
"04/07/2010",0.0457935255127657
"27/06/2010",-0.0456782755721789
"20/06/2010",-0.0304866376090287
"13/06/2010",0.0255216072195662
"06/06/2010",0.021480679852095
"30/05/2010",-0.0120012908477193
"23/05/2010",0.0107203666744996
"16/05/2010",-0.0407269051650121
"09/05/2010",0.040067899831898
"02/05/2010",-0.0685147754151502
"25/04/2010",-0.0227159369542746
"18/04/2010",0.0167592244411859
"11/04/2010",-0.00647339863821761
"04/04/2010",0.00799047519195613
"28/03/2010",0.0142580660591655
"21/03/2010",0.0142472976820598
"14/03/2010",0.0074191774216262
"07/03/2010",0.0106636686343952
"28/02/2010",0.0395598462217083
"21/02/2010",-0.0130319353893427
"14/02/2010",0.0351625770840595
"07/02/2010",0.0103921710914193
"31/01/2010",-0.0193871658052036
"24/01/2010",-0.0159159509909997
"17/01/2010",-0.0354875116386432
"10/01/2010",-0.0174922633467737
"03/01/2010",0.0199060704316693
"27/12/2009",-0.00507765910624789
"20/12/2009",0.0214804710733743
"13/12/2009",0.00468196673283184
"06/12/2009",-0.00510725513579689
"29/11/2009",0.0180730316336775
"22/11/2009",0.00202946579843467
"15/11/2009",-0.00304751059468082
"08/11/2009",0.028952287055132
"01/11/2009",0.0224488269297909
"25/10/2009",-0.0496886736544603
"18/10/2009",-0.00400162515442953
"11/10/2009",0.0102490981352662
"04/10/2009",0.0439031597317185
"27/09/2009",-0.0195363702134055
"20/09/2009",-0.0221708192187949
"13/09/2009",0.0191587472214789
"06/09/2009",0.0345552783302258
"30/08/2009",-0.0183193359965202
"23/08/2009",0.00633608006109299
"16/08/2009",0.02511953407622
"09/08/2009",-0.0170889446505116
"02/08/2009",0.0232650689738182
"26/07/2009",0.0139114089494366
"19/07/2009",0.0448467404378758
"12/07/2009",0.0757834122716924
"05/07/2009",-0.023945533926747
"28/06/2009",-0.0195811179942633
"21/06/2009",-0.00781689771244188
"14/06/2009",-0.0365712794135072
"07/06/2009",0.00247668820329384
"31/05/2009",0.024866150365328
"24/05/2009",0.0200351720435187
"17/05/2009",0.021100277027845
"10/05/2009",-0.0438626743232319
"03/05/2009",0.0435467343559225
"26/04/2009",0.0165482907709673
"19/04/2009",-0.00221092208588646
"12/04/2009",0.0278147611482013
"05/04/2009",0.0202327370795839
"29/03/2009",0.0371453891627141
"22/03/2009",0.0462221244676995
"15/03/2009",0.0222153995678685
"08/03/2009",0.088565562827105
"01/03/2009",-0.0600873680719382
"22/02/2009",-0.0449846587685689
"15/02/2009",-0.0829230991959595
"08/02/2009",-0.0501700630408728
"01/02/2009",0.0593254288207238
"25/01/2009",0.0150568036431897
"18/01/2009",-0.0327294676339934
"11/01/2009",-0.0687898814649251
"04/01/2009",-0.0421434440532105
"28/12/2008",0.0685130853317953
"21/12/2008",-0.0157836744058679
"14/12/2008",0.00817166411262257
"07/12/2008",0.0332615620049068
"30/11/2008",-0.043208551727152
"23/11/2008",0.118474032910765
"16/11/2008",-0.109853616053501
"09/11/2008",-0.0556477635545609
"02/11/2008",-0.0248667581219732
"26/10/2008",0.124591677569529
"19/10/2008",-0.0886656610621722
"12/10/2008",0.0478899696050553
"05/10/2008",-0.222153654649522
"28/09/2008",-0.071825366402999
"21/09/2008",-0.0272260427687455
"14/09/2008",-0.0023025467592017
"07/09/2008",0.0124569848727627
"31/08/2008",-0.0395476448300685
"24/08/2008",0.00261914633517362
"17/08/2008",-0.0104174922370777
"10/08/2008",-0.00816500052323071
"03/08/2008",0.0268345709836707
"27/07/2008",-0.00212373314595231
"20/07/2008",0.00305763576462186
"13/07/2008",0.0267730507908307
"06/07/2008",-0.0189254501676523
"29/06/2008",-0.0178849021473649
"22/06/2008",-0.0272753632313912
"15/06/2008",-0.0297281810327433
"08/06/2008",-0.00307550152987068
"01/06/2008",-0.0354594366584281
"25/05/2008",0.019685576791489
"18/05/2008",-0.0327151874768365
"11/05/2008",0.0240084721673731
"04/05/2008",-0.0119951204240714
"27/04/2008",0.0162324453911607
"20/04/2008",0.00658738644182497
"13/04/2008",0.0389320693263679
"06/04/2008",-0.025855999304226
"30/03/2008",0.0358238003598461
"23/03/2008",0.0132256158889115
"16/03/2008",0.005477050338084
"09/03/2008",-0.00681470413914718
"02/03/2008",-0.0318572784891551
"24/02/2008",-0.012667443786666
"17/02/2008",-0.000762373650564545
"10/02/2008",0.0117649739962847
"03/02/2008",-0.0381861016816352
"27/01/2008",0.0348004992944576
"20/01/2008",-0.0331752862619065
"13/01/2008",-0.0546899597828923
"06/01/2008",-0.00961647683896016
"30/12/2007",-0.0394301742228059
"23/12/2007",0.00200816193459115
"16/12/2007",0.00899690900636014
"09/12/2007",-0.0152172440656022
"02/12/2007",0.0156653901954714
"25/11/2007",0.030740294325624
"18/11/2007",-0.00643877401152518
"11/11/2007",-0.0112455452872063
"04/11/2007",-0.0212510759902709
"28/10/2007",-0.0147269490583835
"21/10/2007",0.0155223328602026
"14/10/2007",-0.0298445798844216
"07/10/2007",0.0037855150481644
"30/09/2007",0.0188668832048944
"23/09/2007",0.00461226229457226
"16/09/2007",0.0331921162568291
"09/09/2007",0.0145423032889405
"02/09/2007",-0.0203522128924717
"26/08/2007",0.00682142466223593
"19/08/2007",0.0200933361516945
"12/08/2007",-0.000276053887571645
"05/08/2007",0.0008764664869141
"29/07/2007",-0.0100279004412339
"22/07/2007",-0.0527307587746398
"15/07/2007",-0.0196097892667448
"08/07/2007",0.0099094777774956
"01/07/2007",0.0114832875881459
"24/06/2007",0.00387818390259741
"17/06/2007",-0.0150682044390281
"10/06/2007",0.03648461875858
"03/06/2007",-0.0349308617345972
"27/05/2007",0.02256455371288
"20/05/2007",0.00626886135122083
"13/05/2007",0.0140778479279593
"06/05/2007",-0.002418945966784
"29/04/2007",0.0131585821239072
"22/04/2007",0.00568050275160367
"15/04/2007",0.0196893209468444
"08/04/2007",0.0109751131650879
"01/04/2007",0.021042060369113
"25/03/2007",-0.00403721547953192
"18/03/2007",0.0411005799214728
"11/03/2007",-0.0159734182878115
"04/03/2007",0.0141153315821099
"25/02/2007",-0.0511976214966209
"18/02/2007",0.00104906093700921
"11/02/2007",0.00935506490344275
"04/02/2007",-0.00174143050781015
"28/01/2007",0.023526252539386
"21/01/2007",-0.0071457952997466
"14/01/2007",0.00304175853355249
"07/01/2007",0.0158287668975546
"31/12/2006",-0.00332785220205225
"24/12/2006",0.00982483951526939
"17/12/2006",-0.0123005155867628
"10/12/2006",0.0184826582021094
"03/12/2006",0.0193835768661775
"26/11/2006",-0.0150174237905922
"19/11/2006",-0.000120407946060513
"12/11/2006",0.0115716213976966
"05/11/2006",0.0153036052930384
"29/10/2006",-0.00646700980257424
"22/10/2006",0.00797380478777249
"15/10/2006",0.00344435722025331
"08/10/2006",0.0130706574341114
"01/10/2006",0.0118568242999719
"24/09/2006",0.0181290446538164
"17/09/2006",-0.00646701559907495
"10/09/2006",0.0200755594325309
"03/09/2006",-0.0115962469259434
"27/08/2006",0.0116761220709493
"20/08/2006",-0.00325314669831803
"13/08/2006",0.0303267420906
"06/08/2006",-0.0132958936887959
"30/07/2006",0.00185755737919692
"23/07/2006",0.0379985438516222
"16/07/2006",0.00429932595880179
"09/07/2006",-0.035090448423333
"02/07/2006",-0.00198989854572189
"25/06/2006",0.0239167684441446
"18/06/2006",0.0112766923082344
"11/06/2006",-0.00842818383723465
"04/06/2006",-0.0341368491986768
"28/05/2006",-0.00569137608504421
"21/05/2006",0.0152836711261129
"14/05/2006",-0.0305220688201627
"07/05/2006",-0.0295700498586698
"30/04/2006",0.0142759232361174
"23/04/2006",-0.00726619051275081
"16/04/2006",0.023188411777004
"09/04/2006",-0.00536194789443353
"02/04/2006",-0.00119602758161594
"26/03/2006",-0.00336652252132657
"19/03/2006",0.00600827034854162
"12/03/2006",0.0166062320728897
"05/03/2006",0.00497901572906514
"26/02/2006",-0.0137364136319801
"19/02/2006",0.0073053864324328
"12/02/2006",0.0161053249131696
"05/02/2006",0.00507404328154776
"29/01/2006",-0.0068704791190508
"22/01/2006",0.0358769940479399
"15/01/2006",-0.0226248344514778
"08/01/2006",-0.00399113712530312
"01/01/2006",0.0263684212264433
"25/12/2005",-0.00908985970563583
"18/12/2005",0.0065984374718353
"11/12/2005",0.00987192617021681
"04/12/2005",-0.00470378621139256
"27/11/2005",0.00957725069723878
"20/11/2005",0.0147988502261287
"13/11/2005",0.00866350039181016
"06/11/2005",0.0154091629607854
"30/10/2005",0.0262560092835155
"23/10/2005",0.00659401932547604
"16/10/2005",-0.0169268556286951
"09/10/2005",-0.00714251346235812
"02/10/2005",-0.0171898418214112
"25/09/2005",0.0218064648690568
"18/09/2005",-0.0197511172284133
"11/09/2005",-0.00338434570168404
"04/09/2005",0.0266193487394639
"28/08/2005",0.0109454838492975
"21/08/2005",-0.021068048537567
"14/08/2005",-0.00511101683601333
"07/08/2005",0.0128970444958718
"31/07/2005",-0.00926064009012503
"24/07/2005",0.00530374525915681
"17/07/2005",0.0153252406956693
"10/07/2005",0.0189269198318978
"03/07/2005",0.0051667550486946
"26/06/2005",0.00671166417293079
"19/06/2005",-0.014695400808107
"12/06/2005",0.00981496473510628
"05/06/2005",0.00919615139845345
"29/05/2005",0.00618200205484895
"22/05/2005",0.0135214537332062
"15/05/2005",0.0248753820597485
"08/05/2005",-0.011557708484625
"01/05/2005",0.0210857388726555
"24/04/2005",-0.00249485287987543
"17/04/2005",-0.00631235469714848
"10/04/2005",-0.0267531322847264
"03/04/2005",0.00661155791226626
"27/03/2005",0.00407332201268939
"20/03/2005",-0.00582751018885978
"13/03/2005",-0.00819872587625146
"06/03/2005",-0.0162750786163774
"27/02/2005",0.012953855888145
"20/02/2005",0.00280946648360953
"13/02/2005",-0.00478014551997698
"06/02/2005",0.00650232553270811
"30/01/2005",0.0294354791582023
"23/01/2005",7.90766654371251e-05
"16/01/2005",-0.00928734395700937
"09/01/2005",-0.0105354126382581
"02/01/2005",-0.00369310805513515
"26/12/2004",0.00126327454567373
"19/12/2004",0.0148486060841414
"12/12/2004",0.00352643873024455
"05/12/2004",-0.00542621574751835
"28/11/2004",0.0101179081650931
"21/11/2004",0.00756968666889939
"14/11/2004",-0.00689585788932877
"07/11/2004",0.017378756615159
"31/10/2004",0.0285437352889688
"24/10/2004",0.0186626846566242
"17/10/2004",-0.00399522912980911
"10/10/2004",-0.0180212793748117
"03/10/2004",-0.00158417112375037
"26/09/2004",0.020252272916951
"19/09/2004",-0.0180839102945639
"12/09/2004",0.0150151909959266
"05/09/2004",0.0070546344895604
"29/08/2004",0.0046863980659187
"22/08/2004",0.0225921966993901
"15/08/2004",0.0244275145278587
"08/08/2004",-0.0105600944966725
"01/08/2004",-0.0394567630632825
"25/07/2004",0.0198696591255027
"18/07/2004",-0.013302454956828
"11/07/2004",-0.0152681448446336
"04/07/2004",-0.0149914079092473
"27/06/2004",-0.00582452796995589
"20/06/2004",0.00143224725343327
"13/06/2004",-0.00248129390839121
"06/06/2004",0.0127825492859797
"30/05/2004",0.00834011552244857
"23/05/2004",0.0214129274838866
"16/05/2004",0.002786791418748
"09/05/2004",-0.0133878448558432
"02/05/2004",-0.0152644932100715
"25/04/2004",-0.0294546612687624
"18/04/2004",0.0111907447586874
"11/04/2004",0.00046985733548864
"04/04/2004",-0.00035226723650897
"28/03/2004",0.0386681791051925
"21/03/2004",-0.000359379724227393
"14/03/2004",-0.0172800947392872
"07/03/2004",-0.0421509559041533
"29/02/2004",0.0184377316230449
"22/02/2004",-0.0064582393042632
"15/02/2004",0.00126243994720625
"08/02/2004",0.00282122583776423
"01/02/2004",0.00343512385663328
"25/01/2004",-0.0159404846636506
"18/01/2004",0.00561754239188206
"11/01/2004",0.0196909399639384
"04/01/2004",0.00571040902563225
"28/12/2003",0.020249495387526
"21/12/2003",0.00394024520041909
"14/12/2003",0.0116488609658067
"07/12/2003",0.00830770746742721
"30/11/2003",0.0141805901450664
"23/11/2003",0.0249855318833618
"16/11/2003",-0.0280832599517421
"09/11/2003",0.000598195719834645
"02/11/2003",0.0182053140284039
"26/10/2003",0.0390969496076663
"19/10/2003",-0.0142210134973558
"12/10/2003",0.00710641304470533
"05/10/2003",0.0115535374773537
"28/09/2003",0.0302458413052823
"21/09/2003",-0.0561933472834791
"14/09/2003",0.0185672589157357
"07/09/2003",-0.0153579506896191
"31/08/2003",0.0239560280221391
"24/08/2003",-0.00169507877685795
"17/08/2003",0.0162381520820732
"10/08/2003",0.0231298166512443
"03/08/2003",-0.0170596281589649
